id_turma;codigo_turma;id_docente_interno;id_docente_externo;id_componente_curricular;nivel_ensino;ano;periodo;capacidade_aluno;tipo;qtd_aulas_lancadas;situacao_turma;modalidade_participantes
1230551;1;20812;;46144;GRADUAÇÃO;2014;2;40;REGULAR;108;CONSOLIDADA;Presencial
1230552;1;5756470;;48335;GRADUAÇÃO;2014;2;50;REGULAR;72;CONSOLIDADA;Presencial
1230553;1;5756081;;2037001;GRADUAÇÃO;2014;2;50;REGULAR;78;CONSOLIDADA;Presencial
1230554;1;5756081;;2037018;GRADUAÇÃO;2014;2;50;REGULAR;72;CONSOLIDADA;Presencial
1230555;1;5753665;;2037006;GRADUAÇÃO;2014;2;30;REGULAR;102;CONSOLIDADA;Presencial
1230556;1;5756019;;46009;GRADUAÇÃO;2014;2;50;REGULAR;118;CONSOLIDADA;Presencial
1230557;1;5756464;;2037000;GRADUAÇÃO;2014;2;30;REGULAR;110;CONSOLIDADA;Presencial
1230558;1;5756464;;2037012;GRADUAÇÃO;2014;2;20;REGULAR;80;CONSOLIDADA;Presencial
1230559;1;5756464;;2037021;GRADUAÇÃO;2014;2;35;REGULAR;72;CONSOLIDADA;Presencial
1230560;1;5756019;;52912;GRADUAÇÃO;2014;2;30;REGULAR;78;CONSOLIDADA;Presencial
1230561;1;5756470;;2037008;GRADUAÇÃO;2014;2;50;REGULAR;72;CONSOLIDADA;Presencial
1230562;1;5755404;;55086;GRADUAÇÃO;2014;2;25;REGULAR;72;CONSOLIDADA;Presencial
1230563;1;5752274;;2037003;GRADUAÇÃO;2014;2;50;REGULAR;76;CONSOLIDADA;Presencial
1230564;1;5752274;;2037007;GRADUAÇÃO;2014;2;50;REGULAR;74;CONSOLIDADA;Presencial
1230565;1;5752274;;2037016;GRADUAÇÃO;2014;2;50;REGULAR;74;CONSOLIDADA;Presencial
1230566;1;5752274;;2037009;GRADUAÇÃO;2014;2;50;REGULAR;72;CONSOLIDADA;Presencial
1230567;1;5756458;;2037027;GRADUAÇÃO;2014;2;20;REGULAR;70;CONSOLIDADA;Presencial
1230568;1;5756463;;2037014;GRADUAÇÃO;2014;2;59;REGULAR;74;CONSOLIDADA;Presencial
1230569;1;5756463;;2037019;GRADUAÇÃO;2014;2;20;REGULAR;76;CONSOLIDADA;Presencial
1230570;1;5754623;;2037017;GRADUAÇÃO;2014;2;25;REGULAR;78;CONSOLIDADA;Presencial
1230571;1;5754623;;2037026;GRADUAÇÃO;2014;2;20;REGULAR;80;CONSOLIDADA;Presencial
1230572;1;5752382;;2037053;GRADUAÇÃO;2014;2;20;REGULAR;78;CONSOLIDADA;Presencial
1230573;1;5756081;;47002;GRADUAÇÃO;2014;2;20;REGULAR;78;CONSOLIDADA;Presencial
1230574;1;5756470;;2037052;GRADUAÇÃO;2014;2;50;REGULAR;72;CONSOLIDADA;Presencial
1230575;1;5756436;;48333;GRADUAÇÃO;2014;2;50;REGULAR;;EXCLUÍDA;Presencial
1230576;1;5756458;;2037055;GRADUAÇÃO;2014;2;20;REGULAR;72;CONSOLIDADA;Presencial
1230577;1;5752382;;2037059;GRADUAÇÃO;2014;2;25;REGULAR;74;CONSOLIDADA;Presencial
1230578;1;5753665;;52913;GRADUAÇÃO;2014;2;5;REGULAR;72;CONSOLIDADA;Presencial
1230579;1;5756804;;43206;GRADUAÇÃO;2014;2;45;REGULAR;72;CONSOLIDADA;Presencial
1230580;1;5753244;;51772;GRADUAÇÃO;2014;2;55;REGULAR;80;CONSOLIDADA;Presencial
1230581;2;5753244;;51772;GRADUAÇÃO;2014;2;45;REGULAR;80;CONSOLIDADA;Presencial
1230582;1;5756705;;25542;GRADUAÇÃO;2014;2;59;REGULAR;74;CONSOLIDADA;Presencial
1230583;2;5756705;;25542;GRADUAÇÃO;2014;2;57;REGULAR;66;CONSOLIDADA;Presencial
1230584;3;5756705;;25542;GRADUAÇÃO;2014;2;40;REGULAR;66;CONSOLIDADA;Presencial
1230585;1;5755492;;25475;GRADUAÇÃO;2014;2;50;REGULAR;70;CONSOLIDADA;Presencial
1230586;2;5755492;;25475;GRADUAÇÃO;2014;2;50;REGULAR;72;CONSOLIDADA;Presencial
1230587;1;5756705;;25533;GRADUAÇÃO;2014;2;52;REGULAR;80;CONSOLIDADA;Presencial
1230588;1;5755492;;25544;GRADUAÇÃO;2014;2;41;REGULAR;66;CONSOLIDADA;Presencial
1230589;2;5755492;;25544;GRADUAÇÃO;2014;2;31;REGULAR;72;CONSOLIDADA;Presencial
1230590;1;5756709;;27555;GRADUAÇÃO;2014;2;25;REGULAR;72;CONSOLIDADA;Presencial
1230591;1;5756709;;25536;GRADUAÇÃO;2014;2;45;REGULAR;68;CONSOLIDADA;Presencial
1230592;2;5756709;;25536;GRADUAÇÃO;2014;2;45;REGULAR;66;CONSOLIDADA;Presencial
1230593;3;5756709;;25536;GRADUAÇÃO;2014;2;45;REGULAR;74;CONSOLIDADA;Presencial
1230594;2;5756925;;52450;GRADUAÇÃO;2014;2;21;REGULAR;78;CONSOLIDADA;Presencial
1230595;3;5753543;;52450;GRADUAÇÃO;2014;2;20;REGULAR;72;CONSOLIDADA;Presencial
1230596;4;5756925;;52450;GRADUAÇÃO;2014;2;25;REGULAR;78;CONSOLIDADA;Presencial
1230597;1;5752673;;2049202;GRADUAÇÃO;2014;2;25;REGULAR;72;CONSOLIDADA;Presencial
1230597;1;26523;;2049202;GRADUAÇÃO;2014;2;25;REGULAR;72;CONSOLIDADA;Presencial
1230598;1;26523;;21820;GRADUAÇÃO;2014;2;16;REGULAR;72;CONSOLIDADA;Presencial
1230600;01A;5752675;;26957;GRADUAÇÃO;2014;2;30;REGULAR;78;CONSOLIDADA;Presencial
1230600;01A;24041;;26957;GRADUAÇÃO;2014;2;30;REGULAR;78;CONSOLIDADA;Presencial
1230600;01A;26523;;26957;GRADUAÇÃO;2014;2;30;REGULAR;78;CONSOLIDADA;Presencial
1230601;1;25607;;24826;GRADUAÇÃO;2014;2;40;REGULAR;78;CONSOLIDADA;Presencial
1230602;1;5756919;;24794;GRADUAÇÃO;2014;2;46;REGULAR;68;CONSOLIDADA;Presencial
1230602;1;25991;;24794;GRADUAÇÃO;2014;2;46;REGULAR;68;CONSOLIDADA;Presencial
1230603;1;5752663;;24795;GRADUAÇÃO;2014;2;45;REGULAR;70;CONSOLIDADA;Presencial
1230604;1;19088;;25825;GRADUAÇÃO;2014;2;45;REGULAR;80;CONSOLIDADA;Presencial
1230605;2;5752663;;24795;GRADUAÇÃO;2014;2;36;REGULAR;76;CONSOLIDADA;Presencial
1230606;1;5752192;;2040369;GRADUAÇÃO;2014;2;50;REGULAR;76;CONSOLIDADA;Presencial
1230607;1;5755040;;48583;GRADUAÇÃO;2014;2;125;REGULAR;96;CONSOLIDADA;Presencial
1230608;2;5755052;;48583;GRADUAÇÃO;2014;2;125;REGULAR;88;CONSOLIDADA;Presencial
1230609;3;5753045;;48583;GRADUAÇÃO;2014;2;125;REGULAR;90;CONSOLIDADA;Presencial
1230611;01A;5756271;;2051007;GRADUAÇÃO;2014;2;36;REGULAR;106;CONSOLIDADA;Presencial
1230611;01A;5752247;;2051007;GRADUAÇÃO;2014;2;36;REGULAR;106;CONSOLIDADA;Presencial
1230612;4;5756404;;48583;GRADUAÇÃO;2014;2;110;REGULAR;90;CONSOLIDADA;Presencial
1230613;1;5751829;;27007;GRADUAÇÃO;2014;2;35;REGULAR;72;CONSOLIDADA;Presencial
1230616;1;25607;;2040400;GRADUAÇÃO;2014;2;45;REGULAR;70;CONSOLIDADA;Presencial
1230617;1;5754568;;2051702;GRADUAÇÃO;2014;2;140;REGULAR;72;CONSOLIDADA;Presencial
1230618;2;5757013;;2051702;GRADUAÇÃO;2014;2;140;REGULAR;68;CONSOLIDADA;Presencial
1230619;3;5754637;;2051702;GRADUAÇÃO;2014;2;140;REGULAR;70;CONSOLIDADA;Presencial
1230620;1;5756308;;2040359;GRADUAÇÃO;2014;2;48;REGULAR;66;CONSOLIDADA;Presencial
1230621;4;5757013;;2051702;GRADUAÇÃO;2014;2;140;REGULAR;68;CONSOLIDADA;Presencial
1230622;1;5754369;;2051750;GRADUAÇÃO;2014;2;30;REGULAR;114;CONSOLIDADA;Presencial
1230622;1;5756674;;2051750;GRADUAÇÃO;2014;2;30;REGULAR;114;CONSOLIDADA;Presencial
1230623;1;19093;;2042202;GRADUAÇÃO;2014;2;56;REGULAR;76;CONSOLIDADA;Presencial
1230623;1;5756921;;2042202;GRADUAÇÃO;2014;2;56;REGULAR;76;CONSOLIDADA;Presencial
1230626;01A;5752264;;47079;GRADUAÇÃO;2014;2;20;REGULAR;118;CONSOLIDADA;Presencial
1230626;01A;5753317;;47079;GRADUAÇÃO;2014;2;20;REGULAR;118;CONSOLIDADA;Presencial
1230627;2;5756130;;2042202;GRADUAÇÃO;2014;2;55;REGULAR;74;CONSOLIDADA;Presencial
1230628;5;5756827;;48583;GRADUAÇÃO;2014;2;110;REGULAR;96;CONSOLIDADA;Presencial
1230629;6;5756359;;48583;GRADUAÇÃO;2014;2;140;REGULAR;96;CONSOLIDADA;Presencial
1230630;7;5756404;;48583;GRADUAÇÃO;2014;2;90;REGULAR;90;CONSOLIDADA;Presencial
1230630;7;5753045;;48583;GRADUAÇÃO;2014;2;90;REGULAR;90;CONSOLIDADA;Presencial
1230631;1;5756093;;24860;GRADUAÇÃO;2014;2;52;REGULAR;70;CONSOLIDADA;Presencial
1230632;1;5755512;;48584;GRADUAÇÃO;2014;2;85;REGULAR;98;CONSOLIDADA;Presencial
1230632;1;5756823;;48584;GRADUAÇÃO;2014;2;85;REGULAR;98;CONSOLIDADA;Presencial
1230633;2;5757045;;24860;GRADUAÇÃO;2014;2;51;REGULAR;78;CONSOLIDADA;Presencial
1230633;2;19093;;24860;GRADUAÇÃO;2014;2;51;REGULAR;78;CONSOLIDADA;Presencial
1230635;01A;5756627;;2051704;GRADUAÇÃO;2014;2;35;REGULAR;110;CONSOLIDADA;Presencial
1230635;01A;5753852;;2051704;GRADUAÇÃO;2014;2;35;REGULAR;110;CONSOLIDADA;Presencial
1230636;3;5756130;;24860;GRADUAÇÃO;2014;2;52;REGULAR;76;CONSOLIDADA;Presencial
1230636;3;5756093;;24860;GRADUAÇÃO;2014;2;52;REGULAR;76;CONSOLIDADA;Presencial
1230637;01B;5753852;;2051704;GRADUAÇÃO;2014;2;35;REGULAR;110;CONSOLIDADA;Presencial
1230637;01B;5756627;;2051704;GRADUAÇÃO;2014;2;35;REGULAR;110;CONSOLIDADA;Presencial
1230638;2;5756620;;48584;GRADUAÇÃO;2014;2;85;REGULAR;98;CONSOLIDADA;Presencial
1230638;2;5753081;;48584;GRADUAÇÃO;2014;2;85;REGULAR;98;CONSOLIDADA;Presencial
1230639;01C;5753852;;2051704;GRADUAÇÃO;2014;2;35;REGULAR;110;CONSOLIDADA;Presencial
1230639;01C;5756627;;2051704;GRADUAÇÃO;2014;2;35;REGULAR;110;CONSOLIDADA;Presencial
1230642;3;5752769;;48584;GRADUAÇÃO;2014;2;85;REGULAR;101;CONSOLIDADA;Presencial
1230643;01D;5756627;;2051704;GRADUAÇÃO;2014;2;35;REGULAR;110;CONSOLIDADA;Presencial
1230643;01D;5753852;;2051704;GRADUAÇÃO;2014;2;35;REGULAR;110;CONSOLIDADA;Presencial
1230645;02A;5756627;;2051704;GRADUAÇÃO;2014;2;35;REGULAR;116;CONSOLIDADA;Presencial
1230645;02A;5756344;;2051704;GRADUAÇÃO;2014;2;35;REGULAR;116;CONSOLIDADA;Presencial
1230646;02B;5756344;;2051704;GRADUAÇÃO;2014;2;35;REGULAR;116;CONSOLIDADA;Presencial
1230646;02B;5756627;;2051704;GRADUAÇÃO;2014;2;35;REGULAR;116;CONSOLIDADA;Presencial
1230647;4;5756876;;48584;GRADUAÇÃO;2014;2;100;REGULAR;98;CONSOLIDADA;Presencial
1230648;02C;5756627;;2051704;GRADUAÇÃO;2014;2;35;REGULAR;116;CONSOLIDADA;Presencial
1230648;02C;5756344;;2051704;GRADUAÇÃO;2014;2;35;REGULAR;116;CONSOLIDADA;Presencial
1230649;02D;5756344;;2051704;GRADUAÇÃO;2014;2;35;REGULAR;116;CONSOLIDADA;Presencial
1230649;02D;5756627;;2051704;GRADUAÇÃO;2014;2;35;REGULAR;116;CONSOLIDADA;Presencial
1230650;1;24052;;21575;GRADUAÇÃO;2014;2;25;REGULAR;;EXCLUÍDA;Presencial
1230651;1;5756093;;24862;GRADUAÇÃO;2014;2;55;REGULAR;72;CONSOLIDADA;Presencial
1230652;1;5752875;;46146;GRADUAÇÃO;2014;2;45;REGULAR;72;CONSOLIDADA;Presencial
1230654;03A;5756627;;2051704;GRADUAÇÃO;2014;2;31;REGULAR;116;CONSOLIDADA;Presencial
1230654;03A;5752963;;2051704;GRADUAÇÃO;2014;2;31;REGULAR;116;CONSOLIDADA;Presencial
1230654;03A;5756872;;2051704;GRADUAÇÃO;2014;2;31;REGULAR;116;CONSOLIDADA;Presencial
1230655;03B;5752963;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;116;CONSOLIDADA;Presencial
1230655;03B;5756872;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;116;CONSOLIDADA;Presencial
1230655;03B;5756627;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;116;CONSOLIDADA;Presencial
1230656;2;5756919;;24794;GRADUAÇÃO;2014;2;36;REGULAR;68;CONSOLIDADA;Presencial
1230657;1;5753559;;46148;GRADUAÇÃO;2014;2;45;REGULAR;36;CONSOLIDADA;Presencial
1230657;1;5752858;;46148;GRADUAÇÃO;2014;2;45;REGULAR;36;CONSOLIDADA;Presencial
1230658;03C;5752963;;2051704;GRADUAÇÃO;2014;2;31;REGULAR;116;CONSOLIDADA;Presencial
1230658;03C;5756872;;2051704;GRADUAÇÃO;2014;2;31;REGULAR;116;CONSOLIDADA;Presencial
1230658;03C;5756627;;2051704;GRADUAÇÃO;2014;2;31;REGULAR;116;CONSOLIDADA;Presencial
1230660;2;5757076;;24862;GRADUAÇÃO;2014;2;56;REGULAR;74;CONSOLIDADA;Presencial
1230661;03D;5756872;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;116;CONSOLIDADA;Presencial
1230661;03D;5756627;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;116;CONSOLIDADA;Presencial
1230661;03D;5752963;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;116;CONSOLIDADA;Presencial
1230662;5;5752287;;48584;GRADUAÇÃO;2014;2;100;REGULAR;98;CONSOLIDADA;Presencial
1230662;5;5755512;;48584;GRADUAÇÃO;2014;2;100;REGULAR;98;CONSOLIDADA;Presencial
1230663;1;5756363;;46149;GRADUAÇÃO;2014;2;45;REGULAR;80;CONSOLIDADA;Presencial
1230665;04A;5752983;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;110;CONSOLIDADA;Presencial
1230665;04A;5756872;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;110;CONSOLIDADA;Presencial
1230665;04A;5756627;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;110;CONSOLIDADA;Presencial
1230666;1;5757045;;24858;GRADUAÇÃO;2014;2;40;REGULAR;76;CONSOLIDADA;Presencial
1230667;04B;5756627;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;110;CONSOLIDADA;Presencial
1230667;04B;5756872;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;110;CONSOLIDADA;Presencial
1230667;04B;5752983;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;110;CONSOLIDADA;Presencial
1230668;6;5752287;;48584;GRADUAÇÃO;2014;2;120;REGULAR;98;CONSOLIDADA;Presencial
1230669;1;5756363;;46150;GRADUAÇÃO;2014;2;45;REGULAR;72;CONSOLIDADA;Presencial
1230669;1;5752849;;46150;GRADUAÇÃO;2014;2;45;REGULAR;72;CONSOLIDADA;Presencial
1230670;04C;5756872;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;110;CONSOLIDADA;Presencial
1230670;04C;5756627;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;110;CONSOLIDADA;Presencial
1230670;04C;5752983;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;110;CONSOLIDADA;Presencial
1230671;2;5756379;;24858;GRADUAÇÃO;2014;2;50;REGULAR;70;CONSOLIDADA;Presencial
1230671;2;5756093;;24858;GRADUAÇÃO;2014;2;50;REGULAR;70;CONSOLIDADA;Presencial
1230672;1;5756366;;46151;GRADUAÇÃO;2014;2;45;REGULAR;56;CONSOLIDADA;Presencial
1230672;1;5756363;;46151;GRADUAÇÃO;2014;2;45;REGULAR;56;CONSOLIDADA;Presencial
1230673;1;24165;;21084;GRADUAÇÃO;2014;2;30;REGULAR;68;CONSOLIDADA;Presencial
1230674;1;5756858;;2049564;GRADUAÇÃO;2014;2;50;REGULAR;200;CONSOLIDADA;Presencial
1230674;1;5751752;;2049564;GRADUAÇÃO;2014;2;50;REGULAR;200;CONSOLIDADA;Presencial
1230675;2;5757076;;22024;GRADUAÇÃO;2014;2;53;REGULAR;106;CONSOLIDADA;Presencial
1230676;1;5752549;;2040373;GRADUAÇÃO;2014;2;45;REGULAR;76;CONSOLIDADA;Presencial
1230677;1;5753638;;46256;GRADUAÇÃO;2014;2;35;REGULAR;72;CONSOLIDADA;Presencial
1230678;1;5751752;;2049553;GRADUAÇÃO;2014;2;50;REGULAR;72;CONSOLIDADA;Presencial
1230679;1;23956;;20029;GRADUAÇÃO;2014;2;50;REGULAR;76;CONSOLIDADA;Presencial
1230680;1;5756734;;46153;GRADUAÇÃO;2014;2;45;REGULAR;75;CONSOLIDADA;Presencial
1230681;1;5756714;;2045060;GRADUAÇÃO;2014;2;50;REGULAR;49;CONSOLIDADA;Presencial
1230681;1;5756858;;2045060;GRADUAÇÃO;2014;2;50;REGULAR;49;CONSOLIDADA;Presencial
1230681;1;5751752;;2045060;GRADUAÇÃO;2014;2;50;REGULAR;49;CONSOLIDADA;Presencial
1230682;04D;5756627;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;110;CONSOLIDADA;Presencial
1230682;04D;5752983;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;110;CONSOLIDADA;Presencial
1230682;04D;5756872;;2051704;GRADUAÇÃO;2014;2;30;REGULAR;110;CONSOLIDADA;Presencial
1230683;1;5753861;;2049565;GRADUAÇÃO;2014;2;50;REGULAR;40;CONSOLIDADA;Presencial
1230684;1;5752549;;2040381;GRADUAÇÃO;2014;2;45;REGULAR;64;CONSOLIDADA;Presencial
1230685;1;5752849;;46154;GRADUAÇÃO;2014;2;45;REGULAR;36;CONSOLIDADA;Presencial
1230686;2;5756349;;24772;GRADUAÇÃO;2014;2;50;REGULAR;70;CONSOLIDADA;Presencial
1230688;1;5755530;;24771;GRADUAÇÃO;2014;2;45;REGULAR;72;CONSOLIDADA;Presencial
1230689;1;23956;;20031;GRADUAÇÃO;2014;2;20;REGULAR;78;CONSOLIDADA;Presencial
1230690;1;5756628;;2049566;GRADUAÇÃO;2014;2;20;REGULAR;72;CONSOLIDADA;Presencial
1230690;1;5755314;;2049566;GRADUAÇÃO;2014;2;20;REGULAR;72;CONSOLIDADA;Presencial
1230690;1;5757007;;2049566;GRADUAÇÃO;2014;2;20;REGULAR;72;CONSOLIDADA;Presencial
1230692;01A;5756066;;48536;GRADUAÇÃO;2014;2;45;REGULAR;34;CONSOLIDADA;Presencial
1230692;01A;5756242;;48536;GRADUAÇÃO;2014;2;45;REGULAR;34;CONSOLIDADA;Presencial
1230693;1;37244;;46953;GRADUAÇÃO;2014;2;36;REGULAR;68;CONSOLIDADA;Presencial
1230695;1;5752204;;26408;GRADUAÇÃO;2014;2;35;REGULAR;80;CONSOLIDADA;Presencial
1230695;1;5755474;;26408;GRADUAÇÃO;2014;2;35;REGULAR;80;CONSOLIDADA;Presencial
1230696;1;5753418;;48562;GRADUAÇÃO;2014;2;40;REGULAR;40;CONSOLIDADA;Presencial
1230697;1;5755937;;46195;GRADUAÇÃO;2014;2;20;REGULAR;68;CONSOLIDADA;Presencial
1230698;1;5756089;;53798;GRADUAÇÃO;2014;2;45;REGULAR;117;CONSOLIDADA;Presencial
1230698;1;5756859;;53798;GRADUAÇÃO;2014;2;45;REGULAR;117;CONSOLIDADA;Presencial
1230699;2;5756349;;46953;GRADUAÇÃO;2014;2;35;REGULAR;70;CONSOLIDADA;Presencial
1230700;1;5755937;;46198;GRADUAÇÃO;2014;2;20;REGULAR;68;CONSOLIDADA;Presencial
1230701;1;5756366;;46155;GRADUAÇÃO;2014;2;45;REGULAR;117;CONSOLIDADA;Presencial
1230701;1;5753630;;46155;GRADUAÇÃO;2014;2;45;REGULAR;117;CONSOLIDADA;Presencial
1230701;1;5756734;;46155;GRADUAÇÃO;2014;2;45;REGULAR;117;CONSOLIDADA;Presencial
1230701;1;5751598;;46155;GRADUAÇÃO;2014;2;45;REGULAR;117;CONSOLIDADA;Presencial
1230702;1;26246;;46957;GRADUAÇÃO;2014;2;30;REGULAR;102;CONSOLIDADA;Presencial
1230703;7;5756876;;48584;GRADUAÇÃO;2014;2;40;REGULAR;98;CONSOLIDADA;Presencial
1230703;7;5752769;;48584;GRADUAÇÃO;2014;2;40;REGULAR;98;CONSOLIDADA;Presencial
1230704;01B;5756271;;2051007;GRADUAÇÃO;2014;2;35;REGULAR;106;CONSOLIDADA;Presencial
1230704;01B;5752247;;2051007;GRADUAÇÃO;2014;2;35;REGULAR;106;CONSOLIDADA;Presencial
1230705;1;5754564;;53799;GRADUAÇÃO;2014;2;50;REGULAR;76;CONSOLIDADA;Presencial
1230705;1;5753857;;53799;GRADUAÇÃO;2014;2;50;REGULAR;76;CONSOLIDADA;Presencial
1230706;2;26246;;46957;GRADUAÇÃO;2014;2;30;REGULAR;102;CONSOLIDADA;Presencial
1230707;1;20899;;20683;GRADUAÇÃO;2014;2;20;REGULAR;102;CONSOLIDADA;Presencial
1230708;01C;5752247;;2051007;GRADUAÇÃO;2014;2;35;REGULAR;106;CONSOLIDADA;Presencial
1230708;01C;5756271;;2051007;GRADUAÇÃO;2014;2;35;REGULAR;106;CONSOLIDADA;Presencial
1230709;1;5756859;;53800;GRADUAÇÃO;2014;2;45;REGULAR;76;CONSOLIDADA;Presencial
1230709;1;5756089;;53800;GRADUAÇÃO;2014;2;45;REGULAR;76;CONSOLIDADA;Presencial
1230710;1;5756408;;46156;GRADUAÇÃO;2014;2;45;REGULAR;84;CONSOLIDADA;Presencial
1230710;1;5756288;;46156;GRADUAÇÃO;2014;2;45;REGULAR;84;CONSOLIDADA;Presencial
1230711;01D;5752247;;2051007;GRADUAÇÃO;2014;2;35;REGULAR;106;CONSOLIDADA;Presencial
1230711;01D;5756271;;2051007;GRADUAÇÃO;2014;2;35;REGULAR;106;CONSOLIDADA;Presencial
1230712;1;5754538;;46955;GRADUAÇÃO;2014;2;55;REGULAR;66;CONSOLIDADA;Presencial
1230714;03A;5752964;;2051007;GRADUAÇÃO;2014;2;35;REGULAR;98;CONSOLIDADA;Presencial
1230714;03A;5755421;;2051007;GRADUAÇÃO;2014;2;35;REGULAR;98;CONSOLIDADA;Presencial
1230715;1;5753037;;48585;GRADUAÇÃO;2014;2;140;REGULAR;96;CONSOLIDADA;Presencial
1230716;1;5756285;;54056;GRADUAÇÃO;2014;2;45;REGULAR;57;CONSOLIDADA;Presencial
1230717;1;5756408;;46157;GRADUAÇÃO;2014;2;45;REGULAR;88;CONSOLIDADA;Presencial
1230717;1;5756288;;46157;GRADUAÇÃO;2014;2;45;REGULAR;88;CONSOLIDADA;Presencial
1230718;2;5756823;;48585;GRADUAÇÃO;2014;2;143;REGULAR;96;CONSOLIDADA;Presencial
1230718;2;5756359;;48585;GRADUAÇÃO;2014;2;143;REGULAR;96;CONSOLIDADA;Presencial
1230719;03B;5755421;;2051007;GRADUAÇÃO;2014;2;35;REGULAR;98;CONSOLIDADA;Presencial
1230719;03B;5752964;;2051007;GRADUAÇÃO;2014;2;35;REGULAR;98;CONSOLIDADA;Presencial
1230720;03C;5755421;;2051007;GRADUAÇÃO;2014;2;35;REGULAR;98;CONSOLIDADA;Presencial
1230720;03C;5752964;;2051007;GRADUAÇÃO;2014;2;35;REGULAR;98;CONSOLIDADA;Presencial
1230721;3;5756031;;48585;GRADUAÇÃO;2014;2;121;REGULAR;;EXCLUÍDA;Presencial
1230722;1;5756408;;46158;GRADUAÇÃO;2014;2;45;REGULAR;36;CONSOLIDADA;Presencial
1230725;03D;5752964;;2051007;GRADUAÇÃO;2014;2;35;REGULAR;98;CONSOLIDADA;Presencial
1230725;03D;5755421;;2051007;GRADUAÇÃO;2014;2;35;REGULAR;98;CONSOLIDADA;Presencial
1230726;4;5753037;;48585;GRADUAÇÃO;2014;2;80;REGULAR;;EXCLUÍDA;Presencial
1230727;1;5752486;;45980;GRADUAÇÃO;2014;2;58;REGULAR;16;CONSOLIDADA;Presencial
1230729;04A;5755443;;2051007;GRADUAÇÃO;2014;2;30;REGULAR;106;CONSOLIDADA;Presencial
1230729;04A;5752467;;2051007;GRADUAÇÃO;2014;2;30;REGULAR;106;CONSOLIDADA;Presencial
1230729;04A;5755421;;2051007;GRADUAÇÃO;2014;2;30;REGULAR;106;CONSOLIDADA;Presencial
1230729;04A;5757074;;2051007;GRADUAÇÃO;2014;2;30;REGULAR;106;CONSOLIDADA;Presencial
1230729;04A;5756271;;2051007;GRADUAÇÃO;2014;2;30;REGULAR;106;CONSOLIDADA;Presencial
1230730;04B;5757074;;2051007;GRADUAÇÃO;2014;2;30;REGULAR;106;CONSOLIDADA;Presencial
1230730;04B;5752467;;2051007;GRADUAÇÃO;2014;2;30;REGULAR;106;CONSOLIDADA;Presencial
1230730;04B;5756271;;2051007;GRADUAÇÃO;2014;2;30;REGULAR;106;CONSOLIDADA;Presencial
1230730;04B;5755421;;2051007;GRADUAÇÃO;2014;2;30;REGULAR;106;CONSOLIDADA;Presencial
1230730;04B;5755443;;2051007;GRADUAÇÃO;2014;2;30;REGULAR;106;CONSOLIDADA;Presencial
1230731;2;5755929;;46256;GRADUAÇÃO;2014;2;35;REGULAR;74;CONSOLIDADA;Presencial
1230732;04C;5756271;;2051007;GRADUAÇÃO;2014;2;30;REGULAR;106;CONSOLIDADA;Presencial
1230732;04C;5755443;;2051007;GRADUAÇÃO;2014;2;30;REGULAR;106;CONSOLIDADA;Presencial
1230732;04C;5752467;;2051007;GRADUAÇÃO;2014;2;30;REGULAR;106;CONSOLIDADA;Presencial
1230732;04C;5755421;;2051007;GRADUAÇÃO;2014;2;30;REGULAR;106;CONSOLIDADA;Presencial
1230732;04C;5757074;;2051007;GRADUAÇÃO;2014;2;30;REGULAR;106;CONSOLIDADA;Presencial
1230733;1;24851;;20682;GRADUAÇÃO;2014;2;20;REGULAR;102;CONSOLIDADA;Presencial
1230734;2;5756379;;45980;GRADUAÇÃO;2014;2;50;REGULAR;0;CONSOLIDADA;Presencial
1230737;2;24851;;20682;GRADUAÇÃO;2014;2;20;REGULAR;114;CONSOLIDADA;Presencial
1230738;1;5756288;;46160;GRADUAÇÃO;2014;2;45;REGULAR;152;CONSOLIDADA;Presencial
1230738;1;5753630;;46160;GRADUAÇÃO;2014;2;45;REGULAR;152;CONSOLIDADA;Presencial
1230738;1;5752875;;46160;GRADUAÇÃO;2014;2;45;REGULAR;152;CONSOLIDADA;Presencial
1230739;3;5752390;;45980;GRADUAÇÃO;2014;2;50;REGULAR;0;CONSOLIDADA;Presencial
1230740;3;5755924;;46256;GRADUAÇÃO;2014;2;35;REGULAR;78;CONSOLIDADA;Presencial
1230741;1;26149;;20679;GRADUAÇÃO;2014;2;49;REGULAR;76;CONSOLIDADA;Presencial
