id_turma;codigo_turma;id_docente_interno;id_docente_externo;id_componente_curricular;nivel_ensino;ano;periodo;capacidade_aluno;tipo;qtd_aulas_lancadas;situacao_turma;modalidade_participantes
57574780;3;5757521;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574780;3;5756063;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574780;3;5751750;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;5752557;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;5755848;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;5757403;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;5753004;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;26598;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;5754331;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;5753380;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;5753913;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;5753102;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;5757079;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;5755909;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;5755844;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;63327;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;22757;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;5752190;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;5757521;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574781;4;5753062;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574782;1;22736;;25173;GRADUAÇÃO;2016;1;45;REGULAR;;EXCLUÍDA;Presencial
57574783;1;20894;;2041453;GRADUAÇÃO;2016;1;55;REGULAR;70;CONSOLIDADA;Presencial
57574784;5;63327;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574784;5;5752557;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574784;5;5755848;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574784;5;26598;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574784;5;5752190;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574784;5;5754331;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574784;5;5757521;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574784;5;5753062;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574784;5;5757079;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574784;5;22757;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574784;5;5753380;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574784;5;5755844;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574784;5;5753102;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574784;5;5753004;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574784;5;5757403;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574784;5;5753913;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574784;5;5755909;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574785;1;5757962;;22443;GRADUAÇÃO;2016;1;45;REGULAR;66;CONSOLIDADA;Presencial
57574786;6;5753380;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574786;6;5753102;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574786;6;5755848;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574786;6;5752557;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574786;6;5755909;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574786;6;5752190;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574786;6;5757521;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574786;6;26598;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574786;6;5753062;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574786;6;5757079;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574786;6;5753913;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574786;6;5754331;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574786;6;63327;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574786;6;22757;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574786;6;5757403;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574786;6;5755844;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574787;1;5757962;;21087;GRADUAÇÃO;2016;1;40;REGULAR;68;CONSOLIDADA;Presencial
57574788;7;22757;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574788;7;5753913;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574788;7;5757079;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574788;7;63327;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574788;7;5757403;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574788;7;5752557;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574788;7;5753102;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574788;7;5753004;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574788;7;5754331;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574788;7;5755909;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574788;7;5752190;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574788;7;5755848;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574788;7;5753380;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574788;7;5757521;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574788;7;5755844;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574788;7;26598;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574788;7;5753062;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;5752557;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;63327;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;22757;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;5755909;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;5754331;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;5755844;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;26598;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;5755848;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;5753102;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;5753004;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;5753380;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;5757403;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;5753062;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;5753913;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;5757521;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;5757079;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574789;8;5752190;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;5757521;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;5757079;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;5752557;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;5753102;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;63327;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;5755909;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;5753380;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;5752190;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;22757;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;26598;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;5755848;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;5757403;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;5753913;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;5753062;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;5753004;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;5755844;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574790;9;5754331;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;5752190;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;5752557;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;5757521;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;5757079;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;5753913;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;5753004;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;5757403;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;5754331;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;5755909;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;26598;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;5753102;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;5753380;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;5755848;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;63327;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;5755844;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;5753062;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574791;10;22757;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574792;2;5752011;;2041453;GRADUAÇÃO;2016;1;55;REGULAR;72;CONSOLIDADA;Presencial
57574793;11;63327;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574793;11;5753380;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574793;11;5757403;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574793;11;5757079;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574793;11;5753004;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574793;11;5755909;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574793;11;5752190;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574793;11;5753102;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574793;11;5753062;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574793;11;5757521;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574793;11;5755848;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574793;11;22757;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574793;11;5752557;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574793;11;26598;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574793;11;5753913;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574793;11;5755844;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574793;11;5754331;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574794;1;22206;;22450;GRADUAÇÃO;2016;1;40;REGULAR;76;CONSOLIDADA;Presencial
57574795;1;19052;;42066;GRADUAÇÃO;2016;1;40;REGULAR;76;CONSOLIDADA;Presencial
57574796;1;22741;;2041500;GRADUAÇÃO;2016;1;55;REGULAR;68;CONSOLIDADA;Presencial
57574797;12;5757521;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574797;12;5753913;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574797;12;63327;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574797;12;5753004;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574797;12;5753380;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574797;12;5754331;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574797;12;5755848;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574797;12;26598;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574797;12;5755844;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574797;12;5752190;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574797;12;5757403;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574797;12;5753102;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574797;12;5757079;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574797;12;22757;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574797;12;5755909;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574797;12;5753062;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574797;12;5752557;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;5753062;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;5752557;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;63327;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;5755909;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;5754331;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;5752190;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;5755844;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;5757521;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;5753004;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;5753913;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;5755848;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;5753102;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;5753380;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;5757079;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;26598;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;5757403;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574798;13;22757;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574799;2;22736;;25173;GRADUAÇÃO;2016;1;45;REGULAR;;EXCLUÍDA;Presencial
57574800;14;5755909;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574800;14;5753380;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574800;14;5754331;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574800;14;5757521;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574800;14;5755848;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574800;14;5753102;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574800;14;63327;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574800;14;5752190;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574800;14;5752557;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574800;14;5753913;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574800;14;5753062;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574800;14;5757403;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574800;14;5753004;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574800;14;5757079;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574800;14;5755844;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574800;14;22757;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574800;14;26598;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574802;2;5757966;;42066;GRADUAÇÃO;2016;1;50;REGULAR;72;CONSOLIDADA;Presencial
57574803;15;5753913;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574803;15;5757403;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574803;15;5752557;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574803;15;22757;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574803;15;5754331;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574803;15;5753380;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574803;15;5755844;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574803;15;5753102;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574803;15;5755848;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574803;15;5753062;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574803;15;5755909;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574803;15;5752190;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574803;15;63327;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574803;15;5757521;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574803;15;26598;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574803;15;5753004;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574803;15;5757079;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;5753102;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;63327;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;5753062;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;5755909;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;22757;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;5753380;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;5752557;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;5757079;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;26598;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;5755844;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;5754331;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;5755848;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;5757403;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;5757521;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;5753913;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;5752190;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574804;16;5753004;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;5753102;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;5753004;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;5753913;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;5755909;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;5752190;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;5755844;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;5754331;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;5755848;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;22757;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;5757521;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;5757079;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;5757403;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;5753380;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;5753062;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;26598;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;5752557;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574805;17;63327;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574806;1;22774;;25152;GRADUAÇÃO;2016;1;50;REGULAR;74;CONSOLIDADA;Presencial
57574807;18;5755844;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
57574807;18;63327;;60833;GRADUAÇÃO;2016;1;3;REGULAR;0;CONSOLIDADA;Presencial
